time,date,hour,forecast solar day ahead,forecast wind onshore day ahead,total load forecast,total load actual,price day ahead,price actual,gen_solar,gen_wind,gen_hydro,gen_pumped_hydro,gen_fossil,gen_nuclear,gen_other,temp_Barcelona,temp_Bilbao,temp_Madrid,temp_Seville,temp_Valencia,pressure_Barcelona,pressure_Bilbao,pressure_Madrid,pressure_Seville,pressure_Valencia,humidity_Barcelona,humidity_Bilbao,humidity_Madrid,humidity_Seville,humidity_Valencia,wind_speed_Barcelona,wind_speed_Bilbao,wind_speed_Madrid,wind_speed_Seville,wind_speed_Valencia,wind_deg_Barcelona,wind_deg_Bilbao,wind_deg_Madrid,wind_deg_Seville,wind_deg_Valencia,rain_1h_Barcelona,rain_1h_Bilbao,rain_1h_Madrid,rain_1h_Seville,rain_1h_Valencia,rain_3h_Barcelona,rain_3h_Bilbao,rain_3h_Madrid,rain_3h_Seville,rain_3h_Valencia,snow_3h_Barcelona,snow_3h_Bilbao,snow_3h_Madrid,snow_3h_Seville,snow_3h_Valencia,clouds_all_Barcelona,clouds_all_Bilbao,clouds_all_Madrid,clouds_all_Seville,clouds_all_Valencia,temp_avg
2015-01-03 00:00:00+00:00,2015-01-03,0,0.0,9215.0,24301.0,23584.0,27.1,63.35,62.0,9135.0,4874.0,1048.0,5408.0,7095.0,807.0,10.258000000000038,0.1850000000000022,-4.391999999999996,4.18300000000005,-0.8169999999999504,1037.0,1037.0,976.0,1044.0,1007.0,100,93,64,87,78,3.0,1.0,1.0,3.0,1.0,328,208,14,56,271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,4,0,0,0,1.8834000000000288
2015-01-03 01:00:00+00:00,2015-01-03,1,0.0,9196.0,22651.0,22194.0,25.0,58.79,61.0,9362.0,4356.0,1880.0,5247.0,7096.0,798.0,9.71700000000004,-0.2753437499999904,-4.391999999999996,4.18300000000005,-1.1829999999999927,1037.0,1037.0,976.0,1044.0,1006.0,100,95,64,87,80,3.0,1.0,1.0,3.0,1.0,322,193,14,56,266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2,0,0,8,1.609931250000022
2015-01-03 02:00:00+00:00,2015-01-03,2,2.0,9502.0,21785.0,21296.0,20.01,57.44,61.0,9628.0,3719.0,2441.0,5078.0,7098.0,809.0,9.71700000000004,-0.3086562499999559,-5.407999999999959,3.0670000000000077,-1.1829999999999927,1037.0,1036.0,976.0,1044.0,1006.0,100,95,61,85,80,3.0,1.0,1.0,2.0,1.0,322,198,61,45,266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,5,0,0,8,1.1768687500000279
2015-01-03 03:00:00+00:00,2015-01-03,3,2.0,9617.0,21418.0,21145.0,17.1,55.29,61.0,9607.0,3487.0,2767.0,4855.0,7097.0,795.0,9.71700000000004,-0.375,-5.407999999999959,3.0670000000000077,-1.1829999999999927,1037.0,1036.0,976.0,1044.0,1006.0,100,95,61,85,80,3.0,1.0,1.0,2.0,1.0,322,192,61,45,266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,6,0,0,8,1.163600000000019
2015-01-03 04:00:00+00:00,2015-01-03,4,1.0,9619.0,21317.0,21316.0,17.22,56.22,61.0,9666.0,3661.0,2953.0,4995.0,7098.0,786.0,9.71700000000004,-0.3973437500000045,-5.407999999999959,3.0670000000000077,-1.1809999999999832,1037.0,1035.0,976.0,1044.0,1005.0,100,94,61,85,80,3.0,1.0,1.0,2.0,2.0,322,201,61,45,265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,9,0,0,12,1.15953125000002
2015-01-03 05:00:00+00:00,2015-01-03,5,1.0,9733.0,21768.0,21674.0,20.14,58.13,61.0,9743.0,3835.0,2744.0,4990.0,7099.0,790.0,9.069000000000017,-0.4526874999999677,-6.08099999999996,2.16900000000004,-1.1809999999999832,1036.0,1035.0,976.0,1044.0,1005.0,100,94,60,84,80,3.0,1.0,0.0,2.0,2.0,305,199,119,44,265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0,0,12,0.7046625000000291
2015-01-03 06:00:00+00:00,2015-01-03,6,37.0,9455.0,22276.0,22127.0,19.87,62.06,63.0,9401.0,3854.0,2279.0,4889.0,7098.0,782.0,9.069000000000017,0.2945000000000277,-6.08099999999996,2.16900000000004,-1.1809999999999832,1036.0,1036.0,976.0,1044.0,1005.0,100,92,60,84,80,3.0,1.0,0.0,2.0,2.0,305,219,119,44,265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0,0,12,0.8541000000000281
2015-01-03 07:00:00+00:00,2015-01-03,7,364.0,8564.0,22674.0,22756.0,20.22,67.36,233.0,8363.0,4630.0,2152.0,5439.0,7097.0,767.0,9.069000000000017,-0.0283124999999699,-6.08099999999996,2.16900000000004,2.677000000000021,1036.0,1035.0,976.0,1044.0,1006.0,100,93,60,84,78,3.0,1.0,0.0,2.0,2.0,305,210,119,44,261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0,0,0,1.5611375000000294
2015-01-03 08:00:00+00:00,2015-01-03,8,1080.0,8062.0,24595.0,24654.0,25.22,69.21,820.0,7924.0,5609.0,1081.0,5798.0,7097.0,774.0,9.902000000000044,0.4513125000000286,-3.3729999999999905,4.1270000000000095,2.677000000000021,1036.0,1036.0,976.0,1045.0,1006.0,100,91,66,87,78,3.0,1.0,1.0,2.0,2.0,319,222,138,54,261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0,0,0,2.7568625000000226
2015-01-03 09:00:00+00:00,2015-01-03,9,2015.0,7573.0,26431.0,26454.0,25.13,70.35,1665.0,7592.0,6248.0,341.0,5806.0,7097.0,768.0,9.902000000000044,5.247500000000002,-3.3729999999999905,4.1270000000000095,2.677000000000021,1036.0,1036.0,976.0,1045.0,1006.0,100,72,66,87,78,3.0,1.0,1.0,2.0,2.0,319,212,138,54,261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,0,0,0,3.7161000000000173
2015-01-03 10:00:00+00:00,2015-01-03,10,2935.0,7689.0,27260.0,26959.0,27.1,68.77,2488.0,7874.0,5853.0,325.0,5441.0,7093.0,780.0,12.893000000000027,4.288312500000018,8.893000000000029,12.093000000000018,14.81800000000004,1036.0,1036.0,976.0,1045.0,1005.0,100,76,68,88,51,2.0,1.0,2.0,2.0,2.0,306,232,191,64,272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,0,0,0,10.597062500000026
2015-01-03 11:00:00+00:00,2015-01-03,11,3406.0,8082.0,27165.0,26716.0,28.71,68.82,3218.0,8192.0,5726.0,409.0,4764.0,7094.0,767.0,12.893000000000027,7.645656250000002,8.893000000000029,12.093000000000018,14.81800000000004,1036.0,1036.0,976.0,1045.0,1005.0,100,63,68,88,51,2.0,1.0,2.0,2.0,2.0,306,230,191,64,272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,0,0,0,11.268531250000024
2015-01-03 12:00:00+00:00,2015-01-03,12,3743.0,8571.0,27449.0,26802.0,25.0,68.23,3695.0,8718.0,5174.0,1095.0,4555.0,7095.0,775.0,12.893000000000027,6.45900000000006,8.893000000000029,12.093000000000018,14.81800000000004,1036.0,1036.0,976.0,1045.0,1005.0,100,74,68,88,51,2.0,1.0,2.0,2.0,2.0,306,229,191,64,272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,0,0,0,11.031200000000036
2015-01-03 13:00:00+00:00,2015-01-03,13,3756.0,9082.0,27154.0,26416.0,23.68,67.97,3780.0,9152.0,4994.0,1750.0,4517.0,7093.0,772.0,12.893000000000027,11.331000000000016,8.893000000000029,12.093000000000018,14.81800000000004,1036.0,1036.0,976.0,1045.0,1005.0,100,53,68,88,51,2.0,1.0,2.0,2.0,2.0,306,226,191,64,272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,12.005600000000026
2015-01-03 14:00:00+00:00,2015-01-03,14,3373.0,9168.0,26011.0,25362.0,14.87,62.76,3370.0,9382.0,4597.0,2141.0,4325.0,7092.0,750.0,13.998000000000047,11.659000000000049,12.587000000000046,14.823000000000036,17.173000000000002,1034.0,1036.0,974.0,1043.0,1003.0,97,56,59,77,51,2.0,1.0,1.0,3.0,2.0,248,224,223,58,260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,14.048000000000036
2015-01-03 15:00:00+00:00,2015-01-03,15,2724.0,9502.0,25162.0,24770.0,11.7,62.03,2692.0,9307.0,5198.0,2175.0,4382.0,7092.0,734.0,13.740499999999995,7.560500000000047,10.219750000000031,13.596750000000045,15.034250000000045,1033.0,1036.0,990.0,1043.0,1010.0,88,70,66,79,55,1.0,1.0,1.0,3.0,2.0,265,253,218,54,261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,12.030350000000032
2015-01-03 16:00:00+00:00,2015-01-03,16,1852.0,9020.0,24691.0,24501.0,19.52,66.69,1931.0,8892.0,5558.0,1936.0,4648.0,7095.0,730.0,13.980687500000045,9.364000000000033,9.430656250000029,14.047312500000032,14.44731250000001,1031.0,1036.0,1036.0,1037.0,1032.0,58,69,65,70,53,1.0,1.0,1.0,2.0,2.0,279,241,217,50,265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,12.25399375000003
2015-01-03 17:00:00+00:00,2015-01-03,17,741.0,8641.0,25293.0,24992.0,25.13,71.5,1015.0,8568.0,6290.0,1271.0,4838.0,7094.0,770.0,13.474343750000005,6.741000000000042,6.274343750000014,11.982656250000048,11.532687500000009,1031.0,1036.0,1036.0,1040.0,1032.0,60,80,77,78,60,1.0,0.0,1.0,2.0,2.0,299,260,210,46,264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,10.001006250000023
2015-01-03 18:00:00+00:00,2015-01-03,18,103.0,8863.0,28421.0,27964.0,39.71,72.14,502.0,9005.0,7297.0,129.0,4815.0,7094.0,825.0,12.968000000000018,6.057000000000016,3.117999999999995,9.918000000000006,8.617999999999995,1034.0,1036.0,974.0,1042.0,1003.0,100,78,86,87,72,1.0,0.0,1.0,2.0,2.0,318,262,204,43,264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,8.135800000000007
2015-01-03 19:00:00+00:00,2015-01-03,19,111.0,9619.0,30293.0,29694.0,44.0,72.45,355.0,9672.0,7529.0,0.0,4935.0,7096.0,831.0,12.00200000000001,2.7876562499999977,-1.897999999999968,5.5020000000000095,4.352000000000032,1034.0,1037.0,975.0,1043.0,1003.0,100,93,70,87,79,2.0,0.0,1.0,1.0,2.0,36,286,199,38,272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,4.549131250000016
2015-01-03 20:00:00+00:00,2015-01-03,20,157.0,10158.0,30828.0,29874.0,41.21,72.86,291.0,10081.0,7557.0,0.0,4813.0,7095.0,834.0,9.920000000000016,1.4573437500000068,-1.897999999999968,5.5020000000000095,4.352000000000032,1027.0,1037.0,975.0,1043.0,1003.0,51,95,70,87,79,2.0,0.0,1.0,1.0,2.0,36,294,199,38,272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,3.866668750000019
2015-01-03 21:00:00+00:00,2015-01-03,21,136.0,10370.0,29896.0,28979.0,35.69,70.1,207.0,10537.0,7065.0,117.0,4912.0,7094.0,835.0,12.310000000000002,1.555499999999995,-1.897999999999968,5.5020000000000095,4.352000000000032,1028.0,1037.0,975.0,1043.0,1003.0,37,94,70,87,79,2.0,1.0,1.0,1.0,2.0,67,241,199,38,272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,4.364300000000014
2015-01-03 22:00:00+00:00,2015-01-03,22,78.0,10857.0,27700.0,26863.0,30.23,67.62,117.0,10953.0,6007.0,587.0,5068.0,7094.0,826.0,12.5,-0.2509999999999763,-3.507000000000005,2.867999999999995,3.018000000000029,1028.0,1037.0,974.0,1042.0,1003.0,35,97,66,80,78,2.0,0.0,0.0,1.0,2.0,29,269,94,29,278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2.9256000000000086
2015-01-03 23:00:00+00:00,2015-01-03,23,584.0,8564.0,25481.0,25254.0,24.65,55.22,692.0,8540.0,3493.0,1045.0,6863.0,7086.0,692.0,11.5,-0.6289999999999623,-3.507000000000005,2.867999999999995,3.018000000000029,1028.0,1037.0,974.0,1042.0,1003.0,37,98,66,80,78,2.0,1.0,0.0,1.0,2.0,45,236,94,29,278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2.6500000000000115
2015-01-04 00:00:00+00:00,2015-01-04,0,640.0,8335.0,23734.0,23620.0,20.2,50.54,684.0,8080.0,3361.0,1257.0,7062.0,7087.0,650.0,12.200000000000044,-0.1639999999999872,-3.507000000000005,2.867999999999995,3.018000000000029,1027.0,1037.0,974.0,1042.0,1003.0,37,98,66,80,78,1.0,0.0,0.0,1.0,2.0,22,276,94,29,278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0,0,0,2.883000000000015
2015-01-04 01:00:00+00:00,2015-01-04,1,551.0,7816.0,22658.0,22606.0,19.16,48.68,648.0,7773.0,2898.0,1629.0,6771.0,7086.0,649.0,12.400000000000034,-0.8229999999999791,-4.231999999999971,3.943000000000041,2.0930000000000177,1027.0,1037.0,973.0,1041.0,1002.0,49,98,63,78,77,1.0,1.0,1.0,3.0,2.0,22,219,66,49,274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,0,0,0,2.6762000000000286
2015-01-04 02:00:00+00:00,2015-01-04,2,508.0,7802.0,22130.0,22191.0,21.9,48.02,640.0,7601.0,2827.0,1962.0,6461.0,7086.0,666.0,12.510000000000048,-0.6389999999999532,-4.231999999999971,3.943000000000041,2.0930000000000177,1028.0,1036.0,973.0,1041.0,1002.0,52,98,63,78,77,2.0,1.0,1.0,3.0,2.0,22,234,66,49,274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,13,0,0,0,2.7350000000000363
2015-01-04 03:00:00+00:00,2015-01-04,3,445.0,7570.0,21879.0,21929.0,14.9,47.06,563.0,7584.0,2869.0,2185.0,5934.0,7087.0,676.0,11.800000000000011,0.0720000000000027,-4.231999999999971,3.943000000000041,2.0930000000000177,1027.0,1036.0,973.0,1041.0,1002.0,56,97,63,78,77,1.0,1.0,1.0,3.0,2.0,0,214,66,49,274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,0,0,0,2.7352000000000203
2015-01-04 04:00:00+00:00,2015-01-04,4,288.0,7595.0,22230.0,22195.0,24.65,46.79,372.0,7812.0,2991.0,1795.0,6234.0,7086.0,669.0,11.400000000000034,0.0803437499999972,-4.670999999999935,4.704000000000065,1.629000000000019,1027.0,1036.0,973.0,1040.0,1002.0,60,97,65,87,75,1.0,1.0,1.0,4.0,2.0,0,241,59,58,282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,0,0,0,2.628468750000036
2015-01-04 05:00:00+00:00,2015-01-04,5,134.0,7913.0,23903.0,24035.0,28.01,47.63,179.0,7950.0,3636.0,1341.0,6170.0,7085.0,668.0,10.620000000000005,0.6156562500000291,-4.670999999999935,4.704000000000065,1.629000000000019,1027.0,1036.0,973.0,1040.0,1002.0,65,96,65,87,75,1.0,1.0,1.0,4.0,2.0,0,233,59,58,282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,60,0,0,0,2.5795312500000365
2015-01-04 06:00:00+00:00,2015-01-04,6,33.0,8239.0,26742.0,26807.0,27.51,47.44,129.0,8228.0,4621.0,378.0,5994.0,7086.0,690.0,10.800000000000011,2.070500000000038,-4.670999999999935,4.704000000000065,1.629000000000019,1027.0,1036.0,973.0,1040.0,1002.0,70,96,65,87,75,1.0,1.0,1.0,4.0,2.0,337,226,59,58,282,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,56,0,0,0,2.9065000000000394
2015-01-04 07:00:00+00:00,2015-01-04,7,379.0,8275.0,28481.0,28316.0,33.96,50.84,357.0,8341.0,5082.0,0.0,5816.0,7080.0,707.0,11.0,2.299343750000048,-4.670999999999935,5.611000000000047,4.611000000000047,1027.0,1036.0,973.0,1041.0,1003.0,73,94,65,84,74,2.0,1.0,1.0,3.0,1.0,315,216,59,60,285,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,84,0,0,0,3.7700687500000414
2015-01-04 08:00:00+00:00,2015-01-04,8,1381.0,8320.0,29705.0,29871.0,38.0,54.84,1634.0,8569.0,5859.0,0.0,5795.0,7080.0,715.0,12.200000000000044,3.4476562500000227,-1.7639999999999532,5.611000000000047,4.611000000000047,1027.0,1036.0,973.0,1041.0,1003.0,68,94,70,84,74,1.0,1.0,1.0,3.0,1.0,315,209,0,60,285,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,88,0,0,0,4.821131250000041
2015-01-04 09:00:00+00:00,2015-01-04,9,3378.0,8529.0,30656.0,30585.0,37.17,59.95,3830.0,8433.0,5372.0,17.0,5747.0,7079.0,704.0,14.800000000000011,4.929000000000031,-1.7639999999999532,5.611000000000047,4.611000000000047,1028.0,1036.0,973.0,1041.0,1003.0,61,92,70,84,74,1.0,1.0,1.0,3.0,1.0,112,213,0,60,285,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,86,0,0,0,5.637400000000037
2015-01-04 10:00:00+00:00,2015-01-04,10,4727.0,8199.0,30717.0,30772.0,35.01,59.35,4937.0,8001.0,5542.0,119.0,5881.0,7083.0,716.0,14.900000000000034,5.966343750000021,-1.7639999999999532,5.611000000000047,4.611000000000047,1028.0,1036.0,973.0,1041.0,1003.0,62,91,70,84,74,1.0,1.0,1.0,3.0,1.0,135,201,0,60,285,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,92,0,0,0,5.864868750000039
2015-01-04 11:00:00+00:00,2015-01-04,11,5221.0,7698.0,30616.0,30685.0,38.0,57.03,5302.0,7520.0,5530.0,72.0,5957.0,7085.0,710.0,16.200000000000045,7.336656250000033,10.736000000000049,13.786,15.786,1027.0,1036.0,972.0,1040.0,1002.0,65,90,68,82,57,2.0,1.0,1.0,2.0,1.0,135,202,331,56,284,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,92,0,0,0,12.768931250000026
2015-01-04 12:00:00+00:00,2015-01-04,12,5765.0,7274.0,30287.0,30429.0,38.12,59.22,5590.0,7274.0,5351.0,69.0,6010.0,7087.0,709.0,16.900000000000034,7.085000000000036,10.736000000000049,13.786,15.786,1027.0,1035.0,972.0,1040.0,1002.0,64,91,68,82,57,1.0,1.0,1.0,2.0,1.0,157,198,331,56,284,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,90,0,0,0,12.858600000000024
2015-01-04 13:00:00+00:00,2015-01-04,13,5661.0,7008.0,29451.0,28741.0,30.4,58.56,5668.0,6878.0,4606.0,69.0,5834.0,7085.0,688.0,15.528500000000008,8.996000000000038,12.724500000000036,15.06400000000002,16.15500000000003,1029.0,1035.0,1002.0,1039.0,1002.0,65,89,54,77,55,2.0,1.0,1.0,1.0,1.0,215,200,327,58,207,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,90,0,0,0,13.693600000000027
2015-01-04 14:00:00+00:00,2015-01-04,14,5540.0,7263.0,28730.0,28249.0,27.58,52.07,5593.0,7517.0,4097.0,69.0,5647.0,7083.0,693.0,16.400000000000034,9.285000000000023,13.49200000000002,16.34200000000004,16.524000000000115,1026.0,1035.0,970.0,1039.0,1001.0,64,89,59,72,53,1.0,1.0,1.0,1.0,1.0,157,197,295,61,130,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,89,0,0,0,14.408600000000046
2015-01-04 15:00:00+00:00,2015-01-04,15,5319.0,7886.0,28393.0,28105.0,27.56,52.15,5316.0,7999.0,4012.0,112.0,5554.0,7080.0,686.0,16.210000000000036,7.5,13.49200000000002,16.34200000000004,16.59200000000004,1026.0,1035.0,970.0,1039.0,1001.0,68,93,59,72,57,0.0,1.0,1.0,1.0,1.0,180,199,295,61,173,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,68,0,0,0,14.027200000000027
2015-01-04 16:00:00+00:00,2015-01-04,16,4766.0,8191.0,28062.0,27908.0,27.5,61.12,4907.0,8181.0,4360.0,251.0,5790.0,7079.0,691.0,14.965000000000032,8.480343750000031,9.242500000000009,13.15100000000001,12.063500000000031,1026.0,1034.0,970.0,1039.0,1001.0,75,92,68,78,74,0.0,1.0,1.0,1.0,1.0,90,195,157,167,132,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,73,0,0,0,11.580468750000023
2015-01-04 17:00:00+00:00,2015-01-04,17,3965.0,8321.0,27317.0,27577.0,26.53,71.98,4200.0,8260.0,4881.0,506.0,5847.0,7078.0,700.0,13.720000000000027,7.386656250000044,4.992999999999995,9.960000000000036,7.535000000000025,1027.0,1034.0,970.0,1038.0,1002.0,83,95,78,84,92,1.0,0.0,1.0,1.0,2.0,0,195,19,273,92,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,58,0,0,0,8.718931250000026
2015-01-04 18:00:00+00:00,2015-01-04,18,2680.0,8296.0,27189.0,27418.0,30.0,74.64,2911.0,8156.0,5823.0,789.0,5892.0,7080.0,702.0,14.115000000000007,6.276499999999999,2.423500000000047,7.51950000000005,4.907000000000039,1027.0,1034.0,970.0,1039.0,1002.0,86,94,75,81,89,1.0,1.0,1.0,1.0,1.0,168,176,16,241,95,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,56,0,0,0,7.048300000000029
2015-01-04 19:00:00+00:00,2015-01-04,19,1189.0,8158.0,28914.0,28604.0,39.7,75.38,1392.0,8347.0,7474.0,416.0,6151.0,7082.0,752.0,14.510000000000048,5.188343750000001,-0.1459999999999581,5.079000000000065,2.279000000000053,1028.0,1034.0,970.0,1039.0,1003.0,89,97,72,79,87,1.0,0.0,1.0,1.0,1.0,337,182,14,210,99,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,37,0,0,0,5.382068750000042
2015-01-04 20:00:00+00:00,2015-01-04,20,750.0,8677.0,30333.0,30346.0,40.48,76.49,748.0,8875.0,7472.0,0.0,6708.0,7084.0,755.0,13.14450000000005,4.083687499999996,-0.1459999999999581,5.079000000000065,2.279000000000053,1030.0,1034.0,970.0,1039.0,1018.0,84,97,72,79,91,1.0,0.0,1.0,1.0,1.0,305,169,14,210,99,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,30,0,0,0,4.888037500000041
2015-01-04 21:00:00+00:00,2015-01-04,21,643.0,9036.0,28341.0,28190.0,37.97,73.83,696.0,8922.0,6278.0,0.0,6010.0,7085.0,742.0,13.700000000000044,3.788000000000011,-0.1459999999999581,5.079000000000065,2.279000000000053,1028.0,1033.0,970.0,1039.0,1003.0,89,98,72,79,87,1.0,0.0,1.0,1.0,1.0,337,175,14,210,99,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0,0,0,4.940000000000043
2015-01-04 22:00:00+00:00,2015-01-04,22,647.0,8826.0,26412.0,26270.0,28.0,69.51,672.0,8735.0,5243.0,79.0,5551.0,7088.0,712.0,11.720000000000027,2.413656250000031,-1.891999999999996,2.983000000000004,1.36850000000004,1028.0,1033.0,970.0,1039.0,1018.0,84,98,67,77,91,3.0,0.0,1.0,1.0,1.0,306,156,24,132,224,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,22,0,0,0,3.3186312500000215
2015-01-04 23:00:00+00:00,2015-01-04,23,399.0,7321.0,25149.0,25069.0,43.49,70.77,691.0,7351.0,3268.0,650.0,10263.0,4036.0,644.0,11.45150000000001,1.84831250000002,-1.891999999999996,2.983000000000004,0.4580000000000268,1030.0,1033.0,1001.0,1035.0,1003.0,78,98,81,87,86,2.0,0.0,1.0,1.0,1.0,305,156,24,132,349,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,21,0,0,0,2.969762500000013
2015-01-05 00:00:00+00:00,2015-01-05,0,588.0,7474.0,23630.0,23390.0,35.5,64.89,668.0,7403.0,3557.0,938.0,8878.0,4029.0,631.0,11.100000000000025,1.4735000000000014,-1.891999999999996,2.983000000000004,0.4580000000000268,1027.0,1032.0,970.0,1039.0,1003.0,69,99,67,77,86,1.0,0.0,1.0,1.0,1.0,315,163,24,132,349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0,0,0,2.824500000000012
